real_value,form_city_code,to_city_code
176.68861111111104,321300,320300
4.835555555555556,321300,321000
11.299166666666668,321300,320200
158.19583333333333,321300,320800
31.14611111111111,321300,320500
69.1897222222222,321300,320700
0.7055555555555556,321300,321100
0.08388888888888889,469022,469027
1.0211111111111109,469022,460400
0.25972222222222224,469022,469021
15.517222222222225,469022,460100
0.4652777777777778,469022,469023
3.5552777777777784,469022,469030
14.45166666666666,540500,540100
1.8950000000000002,540500,540200
0.0627777777777778,540500,540300
1.1511111111111112,540500,540400
0.13194444444444442,540500,540600
0.05527777777777778,540500,542500
0.07777777777777778,430600,431300
20.959444444444436,430600,430700
13.30277777777778,430600,430200
14.660277777777779,430600,430300
0.27027777777777773,430600,
39.643888888888895,430600,430900
12.100277777777778,430600,430400
0.36805555555555547,430600,430500
2.3541666666666665,430600,431000
316.7999999999999,430600,430100
0.8605555555555556,451400,450500
105.05694444444447,451400,450100
0.05416666666666667,451400,450900
24.247222222222224,451400,451000
8.188611111111111,451400,450700
10.550277777777776,451400,450600
33.59972222222222,511900,511300
11.08472222222222,511900,510800
50.099444444444444,511900,510100
34.00444444444444,511900,511700
2.808611111111111,150800,150900
8.68861111111111,150800,150300
25.607222222222223,150800,150200
0.004444444444444445,150800,150700
10.005,150800,150100
0.3530555555555557,150800,150400
0.05222222222222222,150800,150500
13.282222222222222,150800,150600
0.3658333333333334,150800,152500
6.070833333333333,150800,152900
8.517500000000002,,650100
2.954722222222222,,
3.3847222222222215,,650400
11.117222222222221,,653200
1.5091666666666663,,650500
7.868333333333333,,653100
0.17055555555555554,,
9.13,,659006
24.048888888888886,,652900
0.6777777777777778,,659002
95.25194444444448,320400,310000
355.85888888888877,320400,320100
38.0338888888889,320400,320600
4.499722222222222,320400,321300
4.271944444444444,320400,320300
42.85055555555556,320400,321000
1945.1991666666672,320400,320200
80.01527777777781,320400,321200
2.397222222222222,320400,320800
6.473611111111111,320400,320900
549.0586111111114,320400,320500
503.36388888888916,320400,321100
1.2391666666666667,430700,431300
20.50722222222222,430700,430600
44.951666666666654,430700,430800
20.00472222222222,430700,431200
2.3277777777777775,430700,430200
3.7733333333333325,430700,430300
24.10888888888889,430700,
56.923055555555536,430700,430900
2.1566666666666667,430700,430400
1.3508333333333333,430700,430500
151.88583333333332,430700,430100
20.652499999999993,620800,620100
0.026111111111111116,620800,620200
12.8975,620800,620500
4.322222222222221,620800,621100
19.270555555555557,620800,621000
0.02583333333333333,620800,620700
1.5558333333333325,620800,620600
5.816388888888889,620800,620400
0.4880555555555554,620800,620900
0.9472222222222224,620800,621200
84.91166666666662,410400,411300
3.8730555555555553,410400,411600
0.13805555555555554,410400,410200
82.3638888888889,410400,410300
44.90583333333334,410400,411100
89.04499999999999,410400,411000
134.64138888888894,410400,410100
31.325,410400,411700
26.92888888888889,510800,511300
52.85722222222222,510800,510100
35.143055555555556,510800,510700
126.54055555555556,511600,511300
77.31722222222221,511600,510100
70.64222222222219,511600,511700
0.23166666666666666,511600,510900
234.66416666666672,511600,500000
5500.917777777774,440100,441900
1694.179999999998,440100,442000
58.36416666666665,440100,445300
11677.957777777789,440100,440600
1521.5552777777762,440100,441300
29.653611111111104,440100,445200
38.594722222222224,440100,441400
12.5475,440100,440500
6.581111111111111,440100,441500
829.6258333333321,440100,440700
58.25999999999999,440100,441600
2644.291111111113,440100,440300
965.6977777777776,440100,441800
70.60611111111108,440100,440800
2.865277777777778,440100,
435.62277777777746,440100,440400
716.902222222222,440100,441200
82.44666666666667,440100,440900
2.2247222222222223,440100,430400
21.111111111111118,440100,441700
111.06222222222226,440100,440200
0.8594444444444445,440100,
3.2433333333333336,621000,620100
0.9580555555555553,621000,620500
0.3227777777777778,621000,621100
12.518611111111111,621000,620800
0.4091666666666668,621000,620400
0.012222222222222223,621000,621200
376.53000000000003,131000,130600
1452.3872222222228,131000,110000
116.65055555555553,131000,130200
617.1763888888893,131000,120000
37.209722222222204,131000,130700
25.425277777777776,131000,130800
250.2749999999999,131000,130900
49.72222222222223,131000,130100
20.232222222222227,131000,130300
51.124444444444435,131000,131100
13.438055555555552,131000,130500
23.253333333333327,131000,130400
11.230000000000002,610600,610400
1.7602777777777776,610600,611000
0.6711111111111113,610600,610900
1.5549999999999997,610600,610300
73.61805555555553,610600,610800
1.2638888888888888,610600,610700
14.94361111111111,610600,610500
42.42611111111112,610600,610100
9.955277777777777,610600,610200
7.845277777777781,,220200
0.6019444444444443,,220300
0.39916666666666667,,220700
0.17638888888888882,,220800
5.2075000000000005,,220600
0.40805555555555556,,220400
1.4994444444444441,,220500
7.852500000000003,,220100
69.69222222222223,410200,411600
90.62083333333334,410200,411400
62.51305555555554,410200,410700
8.958333333333334,410200,410300
1.023611111111111,410200,410800
48.44138888888887,410200,411000
864.0255555555556,410200,410100
74.19055555555559,130700,130600
75.30972222222225,130700,110000
9.352222222222222,130700,130200
7.576388888888889,130700,120000
20.45305555555555,130700,131000
16.83222222222222,130700,130800
6.0505555555555555,130700,130900
12.601388888888888,130700,130100
1.7044444444444438,130700,130300
5.017222222222224,130700,131100
0.2475,130700,130500
1.3891666666666667,130700,130400
32.47055555555555,430800,430700
28.01222222222222,430800,
17.970277777777774,430800,430100
6.205277777777778,620700,620100
8.946111111111108,620700,620200
0.20555555555555557,620700,620500
0.5202777777777777,620700,621100
0.07722222222222223,620700,620800
10.43555555555555,620700,620600
0.6230555555555556,620700,620400
27.922499999999996,620700,620900
9.06611111111111,620700,620300
37.29749999999999,320300,320100
2.0866666666666664,320300,320600
156.545,320300,321300
3.9263888888888885,320300,320400
5.718333333333334,320300,320200
16.085277777777783,320300,320800
25.196111111111108,320300,320500
58.10972222222224,320300,320700
0.008611111111111111,,530900
0.005555555555555557,,530700
19.299444444444447,,530500
3.2216666666666662,,
5.120555555555557,,530100
0.003888888888888889,,
0.004444444444444445,,
0.23277777777777775,371400,371300
16.788055555555555,371400,370900
720.0544444444446,371400,370100
65.20444444444446,371400,371600
11.012222222222224,371400,370700
136.22638888888892,371400,371500
0.5108333333333333,371400,371700
1.2769444444444444,371400,370200
0.3638888888888889,510600,511100
24.366111111111117,510600,511300
0.9455555555555556,510600,511900
2.2408333333333337,510600,510800
2045.4691666666658,510600,510100
20.894444444444446,510600,511400
319.98444444444436,510600,510700
1.462222222222222,510600,512000
0.5700000000000001,510600,511700
52.17166666666663,510600,510900
9.900555555555554,510600,500000
0.3458333333333333,510600,
3.84888888888889,140900,141000
16.573055555555552,140900,141100
22.693333333333346,140900,140200
131.72499999999997,140900,140100
18.989166666666673,140900,140700
0.9486111111111113,140900,140500
36.2075,140900,140600
2.1697222222222226,140900,140800
3.3577777777777773,140900,140400
10.23361111111111,140900,140300
14.684444444444445,431200,431300
15.996666666666673,431200,430700
0.9652777777777778,431200,430800
0.4061111111111111,431200,431100
0.26861111111111113,431200,430300
58.35222222222222,431200,
2.292222222222222,431200,430900
2.7275,431200,430400
38.3836111111111,431200,430500
28.954722222222223,431200,430100
3.864722222222222,,530500
5.333888888888889,,
0.021111111111111112,,
31.533333333333328,,420500
11.661388888888888,,420100
3.514444444444445,,421000
2.886111111111111,,500000
3738.9944444444427,441300,441900
71.24166666666672,441300,442000
260.8480555555556,441300,440600
1631.0144444444447,441300,440100
35.239999999999995,441300,445200
67.01666666666667,441300,441400
4.639444444444445,441300,440500
110.86999999999998,441300,441500
34.11222222222223,441300,440700
250.2972222222221,441300,441600
4503.793333333333,441300,440300
0.0019444444444444446,441300,
33.88277777777776,441300,440400
31.207222222222228,441300,441200
0.28222222222222226,441300,
355.26055555555547,510100,511100
299.2491666666665,510100,511000
45.86277777777778,510100,
302.8275,510100,511300
155.8086111111111,510100,511500
50.79916666666668,510100,511900
44.98750000000002,510100,510800
68.79722222222222,510100,511600
1901.1319444444443,510100,510600
11.839722222222221,510100,510400
100.72444444444439,510100,510500
32.68777777777779,510100,
1791.4441666666664,510100,511400
543.8269444444442,510100,510700
177.666388888889,510100,510300
622.7874999999999,510100,512000
93.4230555555555,510100,511700
267.71638888888884,510100,510900
131.4875,510100,500000
92.78249999999998,510100,
254.51805555555552,510100,511800
4.47861111111111,321000,310000
317.93611111111096,321000,320100
50.183888888888895,321000,320600
44.595555555555556,321000,321300
53.03055555555556,321000,320400
8.749444444444444,321000,320300
65.93361111111112,321000,320200
412.7227777777779,321000,321200
112.39444444444446,321000,320800
47.128333333333345,321000,320900
102.9166666666667,321000,320500
141.67555555555555,321000,321100
8.314999999999998,130800,130600
42.11027777777779,130800,110000
96.74555555555553,130800,130200
17.284444444444443,130800,120000
17.750555555555554,130800,131000
17.636944444444442,130800,130700
4.095,130800,130900
3.713888888888888,130800,130100
9.645,130800,130300
0.2063888888888889,130800,131100
0.023333333333333334,130800,130500
0.40277777777777773,130800,130400
48.710555555555565,361000,361100
10.515555555555554,361000,360400
106.97999999999995,361000,360100
24.621111111111126,361000,360800
27.79111111111111,361000,360900
4.232777777777779,361000,360500
12.884444444444446,361000,360200
3.653333333333333,361000,360300
66.28861111111114,361000,360700
38.820277777777775,361000,360600
0.09111111111111111,210400,210600
0.3461111111111111,210400,210200
9.061111111111112,210400,210500
132.4513888888889,210400,210100
0.5038888888888889,210400,211000
12.524444444444441,210400,211200
0.05472222222222222,210400,210700
2.9744444444444444,210400,210300
22.210833333333333,540100,540500
8.343055555555555,540100,540200
0.7369444444444445,540100,540300
6.9605555555555565,540100,540400
5.284166666666666,540100,540600
0.4980555555555557,540100,542500
11.1675,445200,441900
38.034444444444446,445200,440100
6.375833333333334,445200,441300
28.08444444444445,445200,441400
498.79388888888894,445200,440500
19.037222222222223,445200,441500
41.67111111111111,445200,440300
135.83916666666667,445200,445100
30.574722222222228,510400,
3.7855555555555553,510400,510100
0.1597222222222222,,
0.008611111111111111,,
24.046666666666667,,530100
5.721666666666664,,530300
1.5625,,530400
37.26138888888889,,
0.9588888888888889,,
3.526666666666666,469005,469006
3.3022222222222233,469005,460200
1.0933333333333333,469005,460400
0.17444444444444446,469005,469021
56.351944444444435,469005,460100
13.027777777777782,469005,469002
2.2652777777777775,410700,411600
115.46111111111112,410700,410500
57.50833333333333,410700,410200
22.249166666666657,410700,410300
40.62805555555555,410700,410900
110.76888888888892,410700,410800
756.8475000000002,410700,410100
52.91166666666666,410700,410600
3.369722222222222,360500,361100
4.326944444444443,360500,360400
17.919166666666666,360500,360100
28.524166666666655,360500,360800
61.711666666666694,360500,360900
4.259722222222222,360500,361000
8.144166666666665,360500,360300
7.348888888888889,360500,360700
289.3011111111111,320200,310000
219.4080555555555,320200,320100
184.83027777777787,320200,320600
10.233333333333329,320200,321300
1903.951944444444,320200,320400
6.4141666666666675,320200,320300
53.73222222222222,320200,321000
6.831388888888889,320200,330100
327.8113888888887,320200,321200
17.024166666666662,320200,320800
3.191111111111111,320200,330500
75.2955555555556,320200,320900
3155.8675000000007,320200,320500
2.125,320200,320700
156.46138888888885,320200,321100
1.1463888888888887,540200,540500
5.65,540200,540100
0.04277777777777779,540200,540300
0.14833333333333346,540200,540400
0.3341666666666666,540200,540600
1.3877777777777782,540200,542500
176.61472222222227,371100,371300
80.70666666666666,371100,370700
0.4619444444444445,371100,370600
119.15166666666669,371100,370200
12.988888888888887,530100,530900
8.722777777777779,530100,530700
14.952222222222225,530100,530500
52.81,530100,
8.685000000000002,530100,
2.768611111111111,530100,
28.163611111111113,530100,
61.1116666666667,530100,530600
22.401111111111106,530100,530800
310.6991666666666,530100,530300
109.0247222222222,530100,
200.44499999999994,530100,530400
102.90611111111113,530100,
17.570833333333333,530100,
1.799166666666667,530100,
0.05388888888888889,659009,653200
188.54888888888897,,650100
21.168333333333333,,659004
7.525555555555554,,
7.075555555555558,,650200
0.9988888888888887,,
3.922222222222223,,650400
7.533055555555554,,650500
0.009166666666666668,,653100
11.714166666666674,,654200
1.5888888888888888,,
28.386666666666674,,659001
0.1836111111111111,,652900
4.630833333333334,,654300
0.7255555555555556,469026,460200
9.754166666666668,469026,469007
9.310555555555554,469026,460400
6.946666666666666,469026,460100
0.5891666666666666,540300,540500
7.467222222222221,540300,540100
0.48833333333333323,540300,540200
11.253611111111109,540300,540400
0.8255555555555555,540300,540600
0.0886111111111111,540300,542500
0.014166666666666666,530600,530700
0.5975,530600,
0.013611111111111109,530600,
60.42666666666666,530600,530100
20.263055555555542,530600,530300
0.36361111111111116,530600,530400
1.3111111111111111,530600,
0.12277777777777776,530600,
37.53444444444442,140700,141000
120.06861111111114,140700,141100
6.189166666666668,140700,140200
821.7305555555555,140700,140100
21.811944444444435,140700,140900
7.109444444444441,140700,140500
5.311944444444444,140700,140600
12.233611111111117,140700,140800
38.78666666666666,140700,140400
36.164444444444435,140700,140300
16.395833333333332,140500,141000
2.8766666666666665,140500,141100
0.7800000000000001,140500,140200
12.793611111111112,140500,140100
1.4727777777777775,140500,140900
6.829166666666666,140500,140700
0.028611111111111115,140500,140600
6.706666666666666,140500,140800
52.955000000000005,140500,140400
0.11805555555555555,140500,140300
10.941388888888886,530800,530900
4.913888888888888,530800,
0.015833333333333338,530800,
26.97138888888888,530800,530100
0.6447222222222222,530800,530300
11.720000000000002,530800,530400
6.1925,530800,
38.90972222222221,530800,
94.5638888888889,360200,361100
21.537777777777777,360200,360400
28.611388888888882,360200,360100
0.5833333333333333,360200,360800
3.3855555555555568,360200,360900
12.115555555555554,360200,361000
0.009166666666666667,360200,360300
3.401111111111112,360200,360700
8.09722222222222,360200,360600
0.3938888888888889,530300,530900
0.7486111111111113,530300,530700
1.9644444444444444,530300,530500
8.875555555555557,530300,
0.38055555555555554,530300,
8.432777777777776,530300,
338.0027777777779,530300,530100
37.96083333333334,530300,530600
2.061666666666667,530300,530800
8.184166666666664,530300,
14.673333333333334,530300,530400
31.02583333333333,530300,
2.9458333333333333,530300,
0.8191666666666666,140600,141000
2.671388888888888,140600,141100
99.94972222222219,140600,140200
21.138888888888886,140600,140100
33.835,140600,140900
3.728611111111111,140600,140700
0.35972222222222217,140600,140800
0.7380555555555552,140600,140400
0.03972222222222222,140600,140300
2.913888888888889,211300,210200
17.898055555555555,211300,210100
3.361388888888889,211300,211100
0.16055555555555556,211300,210800
25.781666666666673,211300,211400
27.65972222222221,211300,210700
11.229444444444443,211300,210900
0.2802777777777778,211300,210300
13.031388888888888,210500,210600
0.2836111111111111,210500,210200
7.647500000000001,210500,210400
44.89583333333335,210500,210100
9.58055555555556,210500,211000
3.4505555555555563,210500,210300
67.56305555555558,451300,450100
114.2563888888889,451300,450200
21.852499999999996,451300,450300
0.47305555555555556,451300,450400
19.944166666666668,451300,451200
10.008333333333331,451300,450900
1.0436111111111113,451300,451000
34.025833333333324,451300,450800
213.13388888888898,330100,310000
5.007777777777777,330100,361100
31.018055555555552,330100,331100
131.3372222222222,330100,331000
2104.146666666666,330100,330400
453.49277777777786,330100,330200
58.301111111111126,330100,330300
1423.4377777777772,330100,330500
2026.926388888889,330100,330600
17.47444444444444,330100,330900
107.46611111111113,330100,320500
101.8422222222222,330100,330800
777.9858333333337,330100,330700
3.815555555555555,220700,220200
17.56694444444445,220700,220300
0.5677777777777777,220700,
30.04694444444445,220700,220800
0.3825,220700,220600
0.8502777777777779,220700,220400
0.8974999999999996,220700,220500
89.92083333333333,220700,220100
2.3738888888888896,540400,540500
16.296666666666667,540400,540100
0.7072222222222223,540400,540200
3.9725000000000006,540400,540300
0.08611111111111114,540400,540600
0.05444444444444444,540400,542500
0.10250000000000002,,630200
0.037222222222222226,,
0.5705555555555556,,
2.452222222222222,,
1.284444444444445,,
1.4797222222222228,,630100
0.11583333333333336,,
103.35555555555554,370400,371300
25.742500000000003,370400,370100
128.18305555555557,370400,370800
0.3219444444444444,370400,371700
1.5427777777777778,370400,370200
1.5108333333333335,450200,450500
56.312777777777775,450200,450100
0.5216666666666667,450200,451400
118.16138888888891,450200,451300
75.0225,450200,450300
8.43583333333333,450200,450400
61.13027777777779,450200,451200
11.638333333333325,450200,450900
5.386111111111109,450200,451000
22.235277777777775,450200,450800
6.977777777777778,450200,451100
0.7944444444444444,450200,450700
10.864722222222225,430200,431300
18.787222222222223,430200,430600
7.521944444444446,430200,430700
2.093055555555556,430200,431200
3.897777777777778,430200,431100
99.01250000000002,430200,430300
10.44666666666667,430200,430900
54.25416666666667,430200,430400
12.160000000000004,430200,430500
31.0486111111111,430200,431000
426.70972222222224,430200,430100
2.3144444444444443,450300,450500
34.648055555555544,450300,450100
0.058888888888888886,450300,451400
19.36416666666666,450300,451300
69.86694444444446,450300,450200
18.653611111111115,450300,450400
8.815555555555555,450300,451200
9.702777777777776,450300,450900
0.5619444444444445,450300,451000
13.089999999999996,450300,450800
38.311388888888885,450300,451100
19.921666666666663,441400,441900
3.336388888888889,441400,440600
57.13944444444444,441400,440100
12.648055555555556,441400,441300
56.67166666666667,441400,445200
1.0144444444444445,441400,440500
5.110277777777778,441400,441600
56.74361111111109,441400,440300
1.1405555555555555,441400,445100
5.674166666666666,450400,441900
5.768888888888888,450400,440600
0.036111111111111115,450400,450500
29.616111111111117,450400,450100
0.5044444444444445,450400,451400
6.669444444444445,450400,451300
11.29,450400,450200
20.458333333333336,450400,450300
5.981388888888889,450400,451200
46.17333333333335,450400,450900
5.180833333333334,450400,451000
61.083055555555575,450400,450800
32.852777777777774,450400,451100
6.569722222222223,450400,450700
3.2327777777777773,,530900
5.536388888888888,,530700
8.682222222222222,,530500
42.11083333333334,,
2.476388888888889,,
128.04222222222222,,530100
0.6227777777777777,,530600
9.001666666666663,,530300
9.98666666666667,,530400
3.108611111111113,,
4.221944444444443,610800,610400
0.8013888888888889,610800,611000
0.41416666666666674,610800,610900
0.8086111111111112,610800,610300
42.241388888888906,610800,610600
0.8022222222222221,610800,610700
3.0058333333333334,610800,610500
17.205277777777777,610800,610100
2.162222222222221,610800,610200
1.1349999999999996,620600,
24.837500000000002,620600,620100
2.5808333333333326,620600,620200
1.2336111111111114,620600,620500
2.14611111111111,620600,621100
1.2633333333333332,620600,620800
0.03027777777777778,620600,621000
14.08722222222222,620600,620700
6.33666666666667,620600,620400
7.355277777777776,620600,620900
23.031111111111105,620600,620300
0.18444444444444447,620600,621200
79.82000000000001,420100,429004
11.2,420100,420300
145.3097222222222,420100,421200
34.69305555555555,420100,429006
796.7061111111111,420100,420900
30.483055555555556,420100,420500
10.254444444444438,420100,
21.425555555555544,420100,429005
0.44000000000000006,420100,429021
96.44583333333333,420100,421000
57.830833333333345,420100,420800
41.4138888888889,420100,420600
188.87222222222223,420100,420700
51.02527777777779,420100,421300
550.4122222222223,420100,421100
110.6225,420100,420200
73.61055555555555,520500,520200
40.1511111111111,520500,520400
196.4652777777778,520500,520100
59.81722222222222,520500,520300
5.694444444444444,520500,520600
4.901388888888888,520500,
15.995277777777774,520500,
8.349722222222217,520500,
16.569444444444446,431100,441900
5.505277777777778,431100,431300
1.1688888888888889,431100,430700
5.633333333333333,431100,431200
0.26472222222222225,431100,
0.5444444444444445,431100,430900
49.528888888888886,431100,430400
54.6877777777778,431100,430500
42.6963888888889,431100,431000
29.012499999999992,431100,430100
10.504166666666665,610700,610400
1.0127777777777778,610700,611000
18.61166666666666,610700,610900
16.37666666666667,610700,610300
1.2158333333333333,610700,610600
1.7991666666666666,610700,610800
5.7174999999999985,610700,610500
47.65027777777779,610700,610100
0.7266666666666669,610700,610200
10.331111111111111,440500,440100
396.2997222222222,440500,445200
2.028611111111111,440500,441400
6.720555555555556,440500,440300
245.2625,440500,445100
14.135277777777777,441500,441900
33.30916666666666,441500,440100
60.06222222222222,441500,441300
101.57388888888886,441500,445200
2.975,441500,440500
143.8319444444444,441500,440300
285.21583333333325,440700,441900
1076.1869444444444,440700,442000
1730.2197222222223,440700,440600
988.0208333333329,440700,440100
38.03055555555556,440700,441300
222.1875000000002,440700,440300
47.867777777777775,440700,440800
0.785,440700,
332.5663888888887,440700,440400
81.54555555555557,440700,441200
57.803611111111124,440700,440900
85.61111111111117,440700,441700
0.04388888888888889,440700,
1.8825,341700,310000
36.178333333333335,341700,340100
82.45527777777777,341700,340800
1.5105555555555554,341700,341800
25.165555555555557,341700,340200
44.809166666666655,341700,340700
16.711111111111116,341700,341000
18.304722222222225,210100,210600
24.00972222222222,210100,210200
152.07305555555556,210100,210400
18.3025,210100,211300
51.431111111111115,210100,210500
43.014444444444436,210100,211100
35.2625,210100,210800
23.77777777777778,210100,211400
93.89861111111114,210100,211000
141.4191666666666,210100,211200
63.84833333333336,210100,210700
49.77194444444443,210100,210900
86.6836111111111,210100,210300
293.06222222222215,130900,130600
80.60000000000004,130900,110000
118.05722222222222,130900,130200
482.8572222222222,130900,120000
268.9599999999999,130900,131000
7.124722222222221,130900,130700
5.064166666666669,130900,130800
98.59000000000005,130900,130100
42.56083333333333,130900,130300
222.0066666666667,130900,131100
47.18194444444443,130900,130500
47.03694444444444,130900,130400
70.96722222222222,451200,450100
14.117222222222221,451200,451300
49.23527777777777,451200,450200
7.673888888888889,451200,450300
1.912777777777778,451200,450900
22.910833333333333,451200,451000
3.1877777777777783,451200,450800
75.20722222222226,441600,441900
112.59166666666664,441600,440100
209.1191666666668,441600,441300
75.82861111111113,441600,441400
149.94472222222225,441600,440300
35.2825,350500,350400
12.343333333333334,350500,350700
689.3166666666668,350500,350200
11.250000000000004,350500,350900
85.36083333333329,350500,350600
85.31416666666664,350500,350100
108.14555555555556,350500,350300
19.004166666666663,350500,350800
90.5886111111111,370900,371300
23.35166666666667,370900,371400
1.498888888888889,370900,370400
608.4216666666667,370900,370100
141.41750000000005,370900,370800
33.70361111111111,370900,370300
6.882777777777777,370900,370700
46.34111111111112,370900,371500
38.0388888888889,370900,371700
7.5936111111111115,370900,370200
10.2575,321200,310000
94.52166666666662,321200,320100
309.5405555555554,321200,320600
3.5841666666666665,321200,321300
111.48194444444451,321200,320400
0.6936111111111111,321200,320300
396.7083333333333,321200,321000
372.4033333333334,321200,320200
21.136388888888884,321200,320800
346.57555555555535,321200,320900
275.6327777777779,321200,320500
0.8683333333333333,321200,320700
45.10972222222222,321200,321100
84.44333333333334,510500,511000
174.3222222222222,510500,511500
103.92611111111108,510500,510100
84.97888888888889,510500,510300
95.35222222222225,510500,500000
86.12888888888888,410300,411200
22.367777777777786,410300,411300
0.3655555555555555,410300,411600
66.74694444444442,410300,410400
0.6947222222222222,410300,410200
4.6691666666666665,410300,410700
44.51333333333332,410300,419001
61.00499999999998,410300,410800
0.4955555555555556,410300,411000
207.25277777777777,410300,410100
47.85611111111111,370100,370500
96.76722222222217,370100,371300
726.9730555555552,370100,371400
1.5483333333333333,370100,371100
29.119444444444447,370100,370400
537.1758333333333,370100,370900
139.42416666666668,370100,370800
189.77777777777774,370100,370300
157.94833333333335,370100,371600
103.55166666666668,370100,370700
23.288055555555548,370100,370600
167.88361111111107,370100,371500
92.79305555555551,370100,371700
46.55777777777777,370100,370200
88.36777777777776,370800,371300
125.89527777777779,370800,370400
123.97138888888888,370800,370900
127.33055555555558,370800,370100
6.234166666666667,370800,370700
29.50472222222222,370800,371500
219.55805555555548,370800,371700
21.020555555555557,370800,370200
39.96472222222223,419001,410300
38.09527777777776,419001,410800
6.63861111111111,419001,410100
0.2352777777777778,630200,
1.6447222222222224,630200,
5.50111111111111,630200,
5.8166666666666655,630200,
0.29722222222222233,630200,
121.39027777777778,630200,630100
6.278611111111111,630200,
0.03666666666666668,,
1.2097222222222226,,630200
0.9338888888888891,,
1.805,,
0.015555555555555559,,
9.88972222222222,,630100
0.08277777777777777,,
1.7263888888888892,,
3.1583333333333337,,630200
1.3441666666666665,,
17.33638888888889,,
1.71,,
20.11194444444445,,630100
1.3083333333333336,,
20.82194444444444,460100,469006
37.772222222222226,460100,460200
10.541944444444441,460100,469007
20.95777777777778,460100,469024
13.101111111111114,460100,469027
4.58138888888889,460100,469001
2.882777777777777,460100,469029
41.161388888888894,460100,460400
38.82388888888888,460100,469021
14.743055555555554,460100,469022
69.56027777777783,460100,469005
7.770000000000004,460100,469026
117.94833333333338,460100,469023
8.401666666666669,460100,469030
34.76944444444444,460100,469002
3.7641666666666658,460100,469025
12.753333333333337,460100,469028
1.4033333333333335,,
1.9830555555555547,,630200
0.9175000000000002,,
7.539999999999997,,
1.1502777777777782,,
13.445833333333331,,630100
0.07583333333333334,,
60.91277777777776,370300,370500
44.236666666666665,370300,371300
7.360277777777777,370300,371400
30.75805555555556,370300,370900
186.21861111111104,370300,370100
0.47333333333333333,370300,370800
208.8902777777778,370300,371600
168.54333333333338,370300,370700
0.7138888888888888,370300,370600
37.38,370300,370200
35.6163888888889,340600,341600
15.697777777777782,340600,340100
151.7438888888889,340600,341300
13.098611111111108,340600,340300
42.639166666666675,340400,341600
45.95083333333334,340400,341500
243.2636111111111,340400,340100
3.201388888888889,340400,341300
0.5502777777777778,340400,341700
27.54861111111112,340400,341100
1.8427777777777778,340400,340200
41.29277777777777,340400,340300
77.39888888888888,340400,341200
148.71944444444443,320800,320100
7.3341666666666665,320800,320600
249.30944444444458,320800,321300
12.95361111111111,320800,320400
56.4266666666667,320800,320300
104.16222222222221,320800,321000
20.74361111111111,320800,320200
5.637777777777779,320800,321200
95.27305555555556,320800,320900
62.373333333333335,320800,320500
83.76833333333332,320800,320700
4.1130555555555555,320800,321100
11633.493333333334,440300,441900
343.5408333333334,440300,442000
517.6877777777779,440300,440600
2188.501388888889,440300,440100
4235.5966666666645,440300,441300
43.085000000000015,440300,445200
63.29055555555555,440300,441400
6.728888888888887,440300,440500
62.00388888888889,440300,441500
110.13861111111106,440300,440700
79.41888888888889,440300,441600
1.1680555555555556,440300,441800
11.455,440300,440800
1.0613888888888885,440300,
157.9511111111112,440300,440400
41.5172222222222,440300,441200
29.445277777777783,440300,440900
1.0447222222222223,440300,440200
3.3174999999999994,440300,
191.84777777777774,441800,441900
13.023333333333333,441800,442000
283.2772222222222,441800,440600
1093.5627777777775,441800,440100
6.6675,441800,431100
67.30694444444445,441800,440300
4.20888888888889,441800,441200
113.70083333333334,441800,440200
62.9758333333333,330300,331100
176.91222222222214,330300,331000
14.339722222222221,330300,330400
37.73361111111108,330300,330200
45.278611111111104,330300,330100
6.749444444444443,330300,330500
17.610555555555553,330300,330600
3.6369444444444445,330300,330900
8.713055555555552,330300,330800
47.24,330300,330700
76.21916666666668,610500,610400
10.56027777777778,610500,611000
5.743611111111111,610500,610900
11.3175,610500,610300
18.223055555555554,610500,610600
3.84388888888889,610500,610800
8.802499999999998,610500,610700
641.0633333333334,610500,610100
27.646111111111114,610500,610200
79.62472222222225,330500,310000
2.4680555555555554,330500,331100
14.754722222222226,330500,331000
365.98666666666657,330500,330400
46.105833333333315,330500,330200
5.011388888888889,330500,341800
1424.7947222222224,330500,330100
14.65722222222223,330500,330300
46.96361111111111,330500,330600
2.8800000000000003,330500,330900
137.47000000000003,330500,320500
9.67638888888889,330500,330800
35.493888888888875,330500,330700
61.77305555555556,430300,431300
17.932499999999994,430300,430600
9.364999999999997,430300,430700
7.231388888888888,430300,431200
116.98444444444445,430300,430200
8.611944444444445,430300,431100
16.793333333333333,430300,430900
49.64000000000001,430300,430400
33.708888888888886,430300,430500
8.926388888888885,430300,431000
788.8266666666668,430300,430100
12.917222222222225,,430700
27.27833333333333,,430800
48.03833333333331,,431200
1.0827777777777778,,430500
18.099999999999998,,430100
10.045555555555556,440800,441900
12.82527777777778,440800,440600
57.30861111111109,440800,440100
12.119166666666668,440800,440300
181.40194444444444,440800,440900
31.133333333333333,341100,310000
40.48944444444445,341100,341600
19.50833333333333,341100,341500
574.8961111111113,341100,320100
316.81777777777785,341100,340100
2.0166666666666666,341100,330200
0.16249999999999998,341100,340800
50.60861111111112,341100,341300
5.666666666666668,341100,320400
10.070833333333335,341100,320200
8.491666666666665,341100,330100
0.18444444444444444,341100,341700
2.9074999999999998,341100,340600
